customer_ID,group_size,homeowner,car_age,car_value,risk_factor,married_couple,duration_previous,A,B,C,D,E,F,G,age_average,cluster
10110974,1,1,3,6,0,0,1,B,A,B,B,B,C,B,26,15
10110978,1,0,7,4,4,1,12,B,A,D,D,A,B,D,58.5,12
10110983,1,0,9,4,0,0,5,A,A,B,D,A,A,D,47,13
10110986,1,0,11,7,0,0,6,C,A,B,D,B,A,B,21,17
10110987,1,1,6,5,4,0,2,B,B,D,D,B,B,B,67,2
10110988,1,0,7,6,3,0,4,C,A,D,D,A,C,C,20,11
10110991,1,0,10,5,4,0,4,B,B,C,C,B,C,C,23,10
10110993,2,1,5,6,3,0,10,B,B,B,C,B,C,D,26,5
10110994,1,0,4,5,2,0,8,B,B,B,C,B,C,D,24,3
10110999,1,0,1,6,3,0,5,B,B,C,D,B,C,D,27,11
10111000,1,1,2,8,4,0,2,B,B,E,D,B,B,C,65,19
10111002,1,0,6,4,0,0,7,B,A,B,B,B,C,C,34,8
10111003,1,0,12,6,0,0,2,B,B,D,C,A,B,D,22,17
10111005,1,0,6,5,2,0,3,B,A,D,D,B,A,B,70,13
10111007,1,0,11,6,1,0,1,B,A,D,D,A,A,C,38,17
10111009,1,0,4,7,0,0,1,C,A,B,D,B,D,B,21,17
10111010,1,0,3,5,0,0,6,C,B,D,D,B,C,D,22,8
10111011,1,1,9,5,3,0,1,B,A,D,D,B,C,D,37,5
10111012,1,0,4,4,0,0,2,C,A,B,D,A,B,D,24,8
10111013,1,1,3,6,1,0,3,C,A,C,D,B,B,D,57,6
10111014,1,0,9,7,0,0,3,B,A,D,D,B,C,D,20,17
10111015,2,1,7,6,0,1,3,B,A,D,D,B,C,E,31,9
10111016,2,0,14,7,0,1,3,B,A,B,B,A,C,C,47.5,9
10111018,1,0,6,5,3,0,6,B,B,B,C,A,B,C,21,3
10111019,1,0,14,5,2,1,6,A,B,B,D,A,A,C,70,13
10111020,1,0,6,5,3,0,2,B,A,C,D,A,C,D,25,3
10111021,2,0,1,5,4,1,2,B,B,B,D,B,C,D,41.5,9
10111022,1,1,8,5,4,0,7,B,B,E,D,B,B,D,32,5
10111026,1,0,5,6,1,0,4,B,B,B,C,B,C,E,30,17
10111027,1,1,7,6,1,0,5,B,B,D,D,A,C,D,48,19
10111029,1,1,11,4,0,0,12,B,B,C,C,B,B,C,38,18
10111033,1,0,11,5,3,0,6,B,B,D,D,B,B,D,38,10
10111034,1,0,5,5,0,0,6,B,B,B,C,B,C,B,22,8
10111035,2,1,10,4,4,0,15,B,B,C,D,A,C,C,46,18
10111036,1,1,5,7,1,0,4,B,B,E,D,B,A,C,75,6
10111038,2,0,1,6,4,1,1,B,B,C,D,B,B,C,35,9
10111041,1,0,3,7,4,0,5,C,A,C,C,A,D,C,25,11
10111042,1,1,7,5,2,0,15,B,B,D,C,B,B,D,69,18
10111043,1,1,11,5,1,0,1,B,A,B,D,B,B,D,55,16
10111045,1,1,4,6,0,0,3,B,A,B,B,B,C,C,75,6
10111048,1,0,8,5,1,0,3,B,B,D,D,B,B,D,48,13
10111050,1,0,4,5,0,0,7,C,A,B,C,A,D,B,22,8
10111051,1,0,16,5,0,0,1,A,A,B,B,A,A,C,59,20
10111052,1,0,3,6,4,0,1,B,A,B,D,B,B,D,27,11
10111057,1,1,4,7,3,0,0,B,B,E,D,A,C,C,51,19
10111059,1,0,14,5,0,0,1,A,B,B,D,A,A,D,35,20
10111061,1,0,1,7,0,0,1,C,A,B,C,A,D,C,19,17
10111062,1,1,15,5,3,0,2,B,A,E,D,A,B,E,53,2
10111064,2,1,11,3,2,1,7,B,B,D,D,B,A,B,65.5,9
10111065,3,1,12,6,4,1,4,B,B,C,C,B,C,D,32,14
10111066,1,1,9,5,3,0,2,B,B,D,D,A,B,C,75,2
10111067,1,0,1,5,4,0,0,B,B,D,D,B,B,B,22,3
10111069,1,0,7,7,4,0,11,B,A,E,D,B,A,C,26,11
10111070,1,0,10,7,0,0,2,A,A,D,D,A,A,B,43,17
10111071,1,0,10,6,4,0,3,A,A,C,D,A,A,C,34,11
10111073,1,1,3,7,2,0,2,B,B,D,D,A,C,D,36,19
10111074,1,0,11,6,2,0,9,B,A,D,D,A,B,C,58,12
10111075,2,1,12,6,2,1,1,B,B,D,D,A,C,C,74.5,9
10111076,1,1,2,6,0,0,11,B,A,C,D,B,C,D,42,4
10111078,1,1,15,4,2,1,10,A,A,D,D,A,A,C,60.5,7
10111079,1,0,1,6,4,0,8,B,A,D,D,B,B,C,58,12
10111080,1,1,2,7,0,0,15,B,A,D,C,B,B,C,43,4
10111081,1,0,0,5,0,0,4,C,B,B,B,B,C,B,32,8
10111082,2,0,6,6,4,1,5,B,B,C,D,B,B,D,32,9
10111083,1,0,4,8,4,0,3,C,B,D,D,B,A,E,33,11
10111084,3,1,2,5,1,1,2,C,A,C,C,A,D,D,29.5,14
10111087,1,0,3,5,3,0,5,C,B,B,C,A,C,D,22,3
10111090,1,1,1,7,1,0,4,B,B,C,D,B,C,E,39,19
10111093,1,1,1,7,1,0,2,B,A,C,C,A,C,B,30,19
10111094,1,0,5,6,2,0,4,B,B,D,D,A,B,E,28,11
10111095,1,0,17,4,0,0,2,A,B,B,B,A,A,D,20,20
10111096,1,1,9,5,3,0,5,B,B,D,D,B,C,C,75,2
10111097,2,1,13,5,3,1,9,B,B,B,C,A,C,D,50.5,9
10111100,1,1,1,6,3,0,10,B,A,E,D,B,B,B,57,4
10111101,1,0,18,5,0,0,6,A,A,B,B,A,A,C,23,20
10111102,1,1,2,7,4,0,5,C,B,D,D,B,C,E,59,5
10111106,1,1,2,4,1,0,9,B,B,E,D,B,C,D,75,18
10111109,1,0,20,5,0,0,4,B,A,C,C,A,C,C,20,20
10111110,1,0,15,7,0,0,2,A,A,B,B,A,A,B,49,17
10111112,2,1,1,7,0,1,4,B,B,D,D,B,B,E,42.5,9
10111113,1,0,3,6,2,0,9,B,A,B,C,B,C,C,28,11
10111115,1,1,1,5,1,0,6,B,A,C,D,B,C,D,35,15
10111116,1,1,7,7,3,0,4,A,A,C,C,A,A,C,50,19
10111119,2,0,6,4,0,1,1,A,B,C,C,A,A,C,31,9
10111120,1,0,7,4,0,0,4,A,A,B,B,A,A,C,23,8
10111121,1,1,7,4,2,0,12,B,B,B,D,B,C,D,69,18
10111122,1,0,21,4,0,0,15,A,B,B,B,A,A,C,57,7
10111125,1,1,18,4,4,0,15,B,A,D,C,A,C,B,64,7
10111126,2,1,13,5,1,0,0,A,A,D,D,A,A,C,40,16
10111127,1,0,9,6,0,0,4,B,A,C,C,A,C,C,21,17
10111128,2,1,18,5,3,0,15,B,B,E,D,B,B,B,54,7
10111130,2,1,1,7,3,1,8,C,B,D,D,B,C,D,44.5,9
10111131,1,1,3,5,2,0,2,B,A,B,C,B,C,D,57,6
10111132,1,1,2,5,0,0,1,C,B,D,D,B,C,B,55,6
10111134,2,0,1,6,3,1,2,B,A,C,D,A,C,C,35,9
10111135,1,1,13,5,1,0,1,A,A,C,D,A,A,B,53,16
10111136,2,0,12,8,0,1,7,A,A,B,C,A,A,B,23.5,9
10111137,1,1,6,5,2,0,15,B,A,C,C,B,C,C,58,18
10111138,2,0,14,4,2,1,15,B,B,C,C,B,B,C,55,9
10111140,2,1,12,8,1,1,4,B,A,E,D,A,C,D,67.5,9
10111141,1,0,9,6,0,0,2,C,A,C,D,A,B,C,32,17
10111142,1,0,12,5,3,0,3,A,B,C,D,A,B,C,25,10
10111144,2,1,8,6,4,1,4,C,B,C,C,A,C,B,25.5,9
10111147,1,1,3,8,0,0,4,B,A,D,D,A,C,C,43,19
10111148,1,0,24,4,0,0,2,A,A,B,B,A,A,C,24,20
10111149,1,1,7,4,2,0,4,B,B,B,D,B,C,C,54,6
10111150,1,1,2,6,1,0,6,B,A,B,D,A,B,E,38,15
10111151,1,0,6,4,0,0,2,C,A,B,B,A,D,D,19,8
10111153,1,1,12,6,0,0,1,A,A,B,B,A,A,C,44,16
10111154,1,1,9,7,3,0,5,B,A,D,D,B,B,D,56,2
10111155,1,1,2,5,4,0,1,B,B,C,D,B,C,B,31,5
10111156,1,1,8,5,1,0,9,B,A,D,D,B,C,E,75,6
10111157,1,1,5,4,4,0,1,C,B,D,D,B,B,C,26,5
10111158,1,0,9,5,3,0,11,B,A,B,C,B,B,D,26,12
10111159,1,1,1,8,1,0,14,B,B,D,D,B,B,E,54,4
10111160,2,1,13,5,0,1,1,B,A,B,C,A,B,C,46,9
10111161,1,0,10,6,0,0,8,A,A,D,D,A,A,B,38,17
10111162,1,0,1,5,4,0,5,B,B,D,D,B,B,B,22,3
10111163,2,1,1,6,0,1,7,C,B,D,D,B,C,D,41.5,9
10111164,1,0,1,7,4,0,3,B,B,B,C,B,B,B,32,11
10111166,2,1,13,6,4,1,2,A,A,D,D,B,A,B,67.5,9
10111168,1,0,13,3,4,0,4,B,A,C,C,A,C,C,20,10
10111169,2,1,6,6,2,1,4,B,A,D,D,A,B,C,75,9
10111170,1,1,12,9,1,0,8,C,A,B,D,A,C,D,54,19
10111171,1,0,18,5,3,0,3,A,B,B,C,A,A,C,20,10
10111172,1,1,12,5,3,0,8,A,B,C,D,A,A,C,22.5,5
10111173,2,1,1,5,2,1,1,C,B,D,D,B,B,E,69,9
10111174,1,0,9,5,0,0,13,B,A,B,C,B,C,B,39,1
10111175,1,0,3,4,0,1,12,B,B,B,C,B,C,D,43,1
10111176,1,1,7,8,0,0,1,A,A,D,D,A,A,C,65,19
10111177,1,1,7,5,2,0,3,C,A,D,D,B,C,D,65,6
10111179,1,0,8,7,4,0,3,B,B,C,D,B,A,C,43,11
10111180,1,1,6,4,0,0,15,B,A,D,D,A,C,D,65.5,18
10111181,1,1,8,5,3,0,5,C,A,C,C,A,A,C,35,5
10111182,1,0,15,4,0,0,15,B,B,C,C,B,C,D,37,1
10111185,1,0,9,8,1,0,15,C,A,C,D,A,A,B,40,1
10111186,1,0,11,5,0,0,4,A,A,B,B,A,A,B,33,20
10111187,2,1,8,5,3,1,6,B,A,B,C,A,C,C,38,9
10111188,2,1,9,5,0,0,1,A,A,B,C,A,A,C,33.5,15
10111189,1,1,18,7,3,0,5,A,A,C,C,A,A,D,39,2
10111191,1,1,2,6,2,0,7,C,A,E,D,A,A,C,70,6
10111192,1,1,4,6,4,1,2,B,A,C,D,A,B,C,44.5,5
10111194,1,1,11,5,1,0,13,B,A,D,D,A,B,D,41,7
10111195,1,0,22,5,0,0,5,A,A,B,D,A,A,B,52,20
10111197,1,1,1,6,0,0,2,C,A,D,D,B,D,C,57,6
10111198,1,0,4,5,3,0,1,C,A,B,B,A,D,B,29,3
10111200,1,0,2,5,4,0,10,B,B,C,D,A,B,C,24,3
10111202,2,0,7,6,0,1,0,B,B,C,D,B,C,B,37,9
10111204,1,1,3,7,3,0,2,B,A,E,D,A,C,C,54,19
10111206,1,1,6,6,4,0,9,B,A,B,B,A,B,C,33,5
10111207,2,0,7,6,4,1,6,C,B,C,D,A,C,D,71.5,9
10111208,1,0,9,6,0,0,3,B,B,C,C,A,C,C,23,17
10111210,1,0,1,5,3,0,5,B,B,D,D,B,A,D,23,3
10111211,2,0,13,6,4,1,15,B,A,D,D,A,C,B,60,9
10111214,2,0,3,5,0,1,3,B,B,C,D,B,C,E,35,9
10111215,1,0,9,7,0,0,2,B,B,B,B,B,C,C,21,17
10111216,2,1,16,3,4,0,8,A,A,D,D,A,A,C,45,7
10111218,1,1,4,4,3,0,12,B,B,C,D,B,B,D,74,18
10111219,1,1,7,5,2,0,6,B,A,E,D,A,B,D,70,6
10111221,3,1,0,5,0,1,7,B,A,B,D,A,C,B,27.5,14
10111222,1,1,6,7,0,0,15,C,B,D,D,A,D,C,64,4
10111223,4,1,3,6,3,1,4,C,B,E,D,B,B,D,34,14
10111224,1,0,4,5,0,0,2,C,B,C,D,B,B,D,37,8
10111225,1,1,15,5,4,1,2,A,A,B,C,A,A,C,55,2
10111226,2,1,1,8,3,1,9,C,A,E,D,B,D,D,75,9
10111227,2,1,1,6,3,1,15,B,B,D,D,B,A,D,54,9
10111228,1,0,4,4,0,0,2,C,A,C,C,A,D,C,22,8
10111229,1,1,5,7,0,0,6.09394972975809,B,B,B,B,B,C,C,45,19
10111230,1,1,7,4,4,0,8,B,B,C,C,A,B,C,29,5
10111231,1,1,1,6,2,0,2,C,A,D,D,B,D,B,25,5
10111232,1,1,3,7,1,0,2,B,B,D,D,B,B,D,44,19
10111233,1,0,17,5,0,0,4,A,B,B,D,A,B,C,59,20
10111234,1,0,12,7,1,0,8,C,B,B,B,B,A,B,45,17
10111235,1,1,15,4,4,0,4,A,A,B,B,A,A,D,71,2
10111236,2,1,3,7,1,1,4,B,B,E,D,B,A,C,74,9
10111237,1,0,12,4,0,0,6,A,A,B,B,A,C,C,23,20
10111239,1,1,0,7,0,0,4,C,B,B,B,A,D,C,32,19
10111244,1,0,8,6,0,0,2,B,B,D,D,A,C,E,58,13
10111245,1,0,2,6,2,0,15,B,A,D,D,A,C,C,65,12
10111246,2,1,3,8,1,1,3,B,A,E,D,A,C,E,62.5,9
10111247,1,1,12,6,1,0,15,A,A,D,C,A,A,C,75,7
10111250,1,1,11,5,0,0,15,B,A,D,C,A,B,B,64,7
10111251,1,1,9,6,1,0,3,B,B,E,D,B,A,C,43,19
10111252,1,1,7,4,1,0,15,B,A,C,C,A,B,D,71,18
10111253,2,1,11,3,2,0,4,A,A,D,D,A,A,C,37.5,16
10111256,1,0,11,4,2,0,11,A,A,E,D,B,C,B,26,10
10111259,1,1,15,5,4,0,12,A,B,D,D,A,A,D,28,7
10111260,1,1,17,5,1,0,15,A,A,D,D,A,A,C,75,7
10111261,1,1,7,6,0,0,1,B,B,C,C,B,B,C,58,6
10111262,1,0,9,5,2,0,3,B,B,C,D,B,A,C,27,3
10111263,1,1,15,5,2,0,5,B,B,D,C,B,C,D,50,16
10111264,1,0,13,5,3,0,5,A,A,B,B,A,A,B,21,10
10111268,1,1,4,4,3,0,2,C,A,B,C,B,B,D,61,6
10111269,1,0,2,5,0,0,2,B,A,C,D,B,C,C,29,8
10111270,1,0,16,6,0,0,10,A,A,C,C,A,A,B,25,20
10111276,1,1,15,6,0,0,4,C,B,C,D,A,B,D,21,16
10111277,1,1,6,7,1,0,12,B,A,E,D,B,B,D,61,4
10111279,1,1,15,7,4,0,1,A,A,B,C,A,C,B,34,5
10111280,2,1,8,6,3,1,1,B,A,E,D,A,B,C,61,9
10111281,1,1,6,5,4,0,1,B,B,E,D,A,C,C,51,2
10111282,2,1,3,5,0,1,15,C,B,D,D,B,B,D,48,9
10111283,1,0,1,6,3,0,15,B,B,D,D,B,C,B,30,12
10111284,1,1,9,4,2,0,6,B,B,D,D,B,A,C,68,6
10111285,1,1,8,4,0,0,7,B,B,B,D,B,C,D,36,15
10111286,1,0,5,6,3,0,7,B,A,C,D,B,C,D,23,11
10111289,2,0,16,5,4,1,4,C,B,D,D,A,B,E,28,10
10111290,2,0,8,7,0,1,5,C,B,B,B,A,D,B,20.5,9
10111292,1,1,6,4,1,0,14,B,A,D,D,B,A,C,70,18
10111293,2,1,8,4,1,0,15,B,B,D,D,B,C,C,42,18
10111295,1,1,10,5,1,0,8,B,B,B,D,A,B,D,29,15
10111296,1,0,2,5,2,0,2,B,B,C,D,A,B,D,21,3
10111297,1,1,6,6,3,0,3,C,A,D,D,A,A,C,32,5
10111299,3,1,13,6,0,1,8,B,B,D,D,B,B,C,35,14
10111300,1,0,5,6,0,0,2,B,B,B,B,B,C,B,42,17
10111301,1,0,16,3,4,0,15,A,A,C,D,A,A,C,58,12
10111302,2,1,5,6,1,1,15,B,A,B,C,A,C,D,38,9
10111303,1,0,8,5,4,0,5,C,A,D,D,A,D,B,34,3
10111304,1,0,24,3,3,0,6,A,A,B,D,A,A,D,31,10
10111305,1,0,6,4,1,0,9,B,B,C,C,A,C,E,25,8
10111306,1,1,4,7,1,0,15,B,A,D,D,A,A,E,46,4
10111308,2,0,4,6,0,1,6,B,B,B,B,B,C,C,21.5,9
10111309,1,1,6,5,2,0,7,B,A,C,D,A,C,C,46,5
10111311,1,0,11,4,1,0,5,C,A,C,C,B,C,B,33,20
10111313,1,1,16,4,0,0,4,A,A,C,C,A,C,D,19,16
10111314,1,0,12,5,4,0,2,C,B,B,C,A,C,B,21,10
10111315,1,1,8,6,2,0,8,B,B,D,D,B,B,E,63,6
10111318,2,1,19,5,0,1,1,A,A,B,B,A,A,C,52,9
10111319,2,1,11,4,1,1,1,A,A,E,D,A,A,C,32.5,9
10111321,1,0,2,4,1,0,8,B,A,C,D,B,B,D,23,8
10111322,1,0,9,6,0,0,5,B,A,D,D,A,B,C,20,17
10111326,1,0,19,5,0,0,2,B,B,C,C,A,C,C,46,20
10111328,1,0,9,9,0,0,3,C,A,B,B,A,D,B,25,17
10111329,1,0,16,3,0,0,5,A,A,B,D,A,A,C,23,20
10111330,1,1,15,6,4,0,2,A,A,C,C,A,A,B,59,2
10111331,1,1,4,4,1,0,6,B,B,D,D,A,C,D,48,15
10111333,1,0,0,5,3,0,6,C,A,D,D,B,A,C,23,3
10111334,1,0,8,6,0,1,2,C,A,B,B,A,D,C,42.5,17
10111335,1,0,2,5,0,0,0,B,B,C,C,A,C,C,22,8
10111336,3,1,13,4,0,1,6,B,A,B,C,A,B,C,37.5,14
10111339,2,1,12,6,2,1,4,B,B,E,D,A,C,E,65.5,9
10111340,1,0,18,4,3,0,0,A,A,C,D,A,A,B,20,10
10111341,1,1,6,4,0,0,3,B,B,D,D,B,B,B,31,15
10111342,1,0,6,4,0,1,0,B,B,C,C,A,B,C,28.5,8
10111345,1,0,10,7,0,0,4,C,A,D,D,A,A,B,25,17
10111346,1,0,10,7,4,0,3,A,B,C,D,A,A,D,71,11
10111348,1,0,15,4,2,0,4,A,A,D,D,A,A,C,44,10
10111349,1,1,7,4,0,0,1,B,B,B,C,B,C,B,32,15
10111350,1,1,1,6,1,0,9,B,A,D,D,A,C,D,26,15
10111351,1,0,9,6,0,0,2,B,B,B,B,A,C,C,20,17
10111352,1,1,8,3,0,0,3,B,A,B,B,A,C,D,22,15
10111353,1,0,24,6,4,0,3,A,A,B,C,A,A,C,36,10
10111355,1,1,14,6,2,0,15,B,B,E,D,B,C,D,65,7
10111358,2,1,9,5,0,0,9,B,B,D,D,B,B,C,34.5,15
10111359,1,1,7,4,1,0,15,B,A,D,D,B,A,E,70,18
10111360,1,0,6,4,0,0,1,B,A,D,D,A,A,B,22,8
10111361,1,1,1,6,4,0,1,B,A,D,D,A,C,C,71,2
10111363,1,1,3,5,0,0,15,B,B,B,B,B,C,B,56,18
10111365,1,0,5,6,3,0,7,B,A,C,C,A,C,C,35,11
10111368,1,0,12,6,0,0,3,B,A,C,D,A,A,B,34,17
10111370,1,1,7,6,0,0,7,B,B,E,D,B,C,B,35,15
10111372,1,0,16,5,4,0,5,A,A,D,D,A,A,C,32,10
10111374,2,1,12,6,0,1,0,B,A,B,C,A,B,D,26,9
10111375,1,1,4,4,0,1,9,B,B,C,C,B,C,E,24,15
10111378,1,0,8,5,2,0,4,B,B,D,D,B,A,C,65,13
10111381,1,0,3,8,3,0,3,B,B,D,D,B,A,C,33,11
10111382,2,1,1,4,0,1,4,B,B,C,C,B,C,B,50.5,9
10111383,1,0,13,4,0,0,2,B,B,B,D,A,C,B,43,20
10111384,1,1,7,4,2,0,1,B,B,C,D,B,C,D,75,6
10111386,1,0,14,4,4,0,5,B,A,B,D,A,C,D,23,10
10111387,1,1,17,6,1,0,5,B,B,B,D,A,C,D,75,16
10111389,2,1,7,6,3,1,9,B,B,D,D,B,C,C,48,9
10111390,2,1,14,7,0,1,14,A,B,B,C,A,A,E,34.5,9
10111391,2,0,6,4,2,1,2,B,A,E,D,B,B,C,29,9
10111393,1,0,11,5,3,0,8,A,A,B,D,A,A,D,26,10
10111394,1,1,11,5,2,0,2,B,B,C,D,B,B,D,66,2
10111397,1,1,1,6,0,0,6,B,A,D,D,B,B,D,42,15
10111400,1,1,3,8,0,0,1,B,B,D,D,B,C,B,29,19
10111401,1,0,16,4,0,0,3,A,B,B,B,A,A,B,21,20
10111403,1,0,15,4,3,0,10,A,A,B,C,A,A,D,32,10
10111404,1,1,1,5,0,0,9,B,B,D,D,A,C,D,51,15
10111405,1,0,1,7,2,0,4,B,B,D,C,B,A,C,65,13
10111406,1,1,2,5,1,0,15,B,A,C,C,A,A,C,71,18
10111407,1,1,7,6,2,0,15,B,B,E,D,B,C,D,59,4
10111408,2,1,15,3,0,0,4,A,A,C,D,A,A,B,40.5,16
10111409,2,1,2,6,2,1,2,B,A,D,D,B,C,E,61,9
10111415,2,1,12,7,2,1,10,C,B,D,D,B,A,C,59.5,9
10111417,1,0,7,8,1,0,1,B,B,D,D,B,B,D,75,13
10111419,1,0,1,7,1,0,3,C,A,B,B,B,D,E,30,17
10111420,1,0,19,5,0,0,11,A,A,B,B,A,A,C,56,20
10111423,1,0,7,6,0,0,6,B,B,D,D,B,B,C,22,17
10111424,1,1,7,6,0,0,3,B,B,B,B,B,B,C,37,15
10111425,1,1,8,7,2,0,15,B,B,D,D,B,B,C,60,4
10111426,2,1,8,7,4,1,14,B,B,D,C,A,C,B,63.5,9
10111427,1,0,7,4,4,0,4,B,B,D,D,B,C,D,21,3
10111428,2,1,13,6,0,1,1,B,A,B,B,A,C,B,22.5,9
10111429,2,0,1,8,2,1,2,B,B,D,D,B,A,C,36,9
10111430,1,0,17,3,3,0,3,A,A,B,B,A,A,D,22,10
10111431,1,0,17,5,0,1,2,C,A,D,D,A,D,C,68.5,13
10111432,1,1,4,5,0,0,4,C,B,C,D,A,D,B,56,6
10111433,1,1,6,5,2,0,15,B,B,C,D,A,B,D,53,18
10111434,1,1,10,7,3,0,3,C,B,E,D,B,B,D,36,5
10111435,1,1,5,5,0,0,5,B,B,E,D,B,C,C,36,15
10111437,2,0,2,7,4,1,5,C,A,C,C,A,A,E,36.5,9
10111438,1,1,0,5,4,0,4,B,B,C,C,B,C,C,53,5
10111439,1,0,5,5,0,0,3,C,A,B,C,A,D,E,25,8
10111441,1,0,2,4,0,0,2,B,B,C,C,A,B,B,37,8
10111442,2,1,4,7,1,1,2,B,A,E,D,A,B,C,75,9
10111443,1,0,6,5,0,0,0,B,B,D,D,A,C,C,24,8
10111444,1,0,2,5,4,0,6,B,B,C,C,B,C,B,36,3
10111448,1,0,14,5,0,0,3,A,A,B,D,A,A,D,22,20
10111450,1,1,1,3,2,0,14,B,A,D,D,B,C,D,51,18
10111451,2,1,1,8,2,1,10,C,B,D,D,B,A,C,49,9
10111453,1,0,14,3,0,0,1,A,B,B,B,A,A,D,19,20
10111456,1,0,17,6,0,0,6.09394972975809,A,A,B,C,A,A,B,22,20
10111457,1,0,15,5,3,0,5,B,A,D,D,A,B,C,31,10
10111458,1,0,17,5,2,0,2,A,B,D,D,A,A,C,23,10
10111460,1,0,13,6,0,0,1,A,A,B,B,A,A,D,24,17
10111461,1,1,2,5,2,0,7,C,B,C,D,B,D,B,40,5
10111465,1,1,5,5,1,0,1,B,A,E,D,A,C,D,72,6
10111466,1,0,4,4,3,0,3,B,B,D,D,B,B,D,38,3
10111467,2,1,1,6,0,0,7,C,A,B,D,A,C,B,38.5,15
10111469,1,1,24,5,3,0,15,A,A,B,B,A,A,C,75,7
10111470,2,1,3,7,3,1,12,B,A,B,D,A,C,C,47.5,9
10111472,2,0,21,4,0,0,15,A,B,B,D,A,A,C,36,20
10111473,1,1,6,5,1,0,10,B,A,D,D,A,A,C,58,18
10111474,1,1,9,5,1,0,15,B,B,B,D,B,C,E,65,18
10111475,1,1,9,5,0,0,1,A,A,C,D,A,A,C,67,6
10111476,1,0,12,6,0,0,1,A,B,D,D,A,A,D,55,13
10111477,2,1,8,6,0,1,3,B,B,C,D,A,C,C,27,9
10111479,1,1,5,6,0,0,1,B,B,C,C,B,C,B,37,15
10111482,1,1,10,5,0,0,11,B,A,C,D,B,A,B,44,18
10111483,1,1,4,7,2,0,15,B,A,E,D,A,A,E,52,4
10111484,1,0,9,7,1,0,12,B,B,C,D,B,C,C,35,1
10111485,2,1,4,5,4,0,12,B,A,B,B,A,A,C,31,5
10111486,1,1,5,5,1,0,15,B,A,E,D,B,A,E,73,18
10111487,1,1,18,5,1,0,8,A,A,D,D,A,A,B,31,16
10111488,1,1,1,4,1,0,5,B,B,E,D,B,B,D,71,6
10111490,1,0,2,9,2,0,3,B,A,D,D,A,C,D,37,11
10111491,1,0,15,5,4,1,1,A,A,B,C,A,A,C,48.5,10
10111493,1,1,9,6,4,0,5,B,A,D,D,B,C,B,31,5
10111497,2,1,2,6,2,1,8,B,A,D,D,B,B,D,74.5,9
10111498,1,0,24,4,0,0,3,A,A,B,B,A,B,C,54,20
10111499,1,0,15,5,0,0,6.09394972975809,A,A,B,B,A,A,C,63,13
10111501,1,1,16,5,0,0,1,A,A,B,B,A,A,C,20,16
10111503,1,0,9,5,1,0,14,B,B,D,D,B,A,D,41,1
10111505,1,1,14,5,1,0,15,A,A,D,D,A,A,D,75,7
10111506,1,1,4,5,4,0,4,C,B,D,D,A,D,B,26,5
10111509,2,1,4,7,3,1,5,C,B,D,D,B,D,B,45.5,9
10111512,1,1,1,5,3,0,2,B,B,D,D,A,C,D,45,5
10111513,1,0,2,6,4,0,1,B,B,C,D,B,A,C,54,11
10111514,1,0,11,5,3,0,1,B,B,D,C,B,B,B,22,10
10111518,1,0,13,6,3,0,0,A,A,B,B,A,A,C,21,10
10111519,2,1,14,5,4,1,9,A,A,D,D,A,A,D,25.5,9
10111520,1,1,6,7,4,0,12,B,A,D,D,B,A,B,55,4
10111521,1,0,1,6,0,0,15,B,B,D,C,B,B,D,44,1
10111524,1,0,13,5,0,0,4,A,A,B,B,A,A,D,63,13
10111525,1,0,17,6,0,0,9,A,A,D,D,A,A,C,41,20
10111526,1,0,10,7,4,0,1,B,A,B,B,A,C,B,47,11
10111528,1,1,5,4,2,0,15,B,A,D,D,B,C,D,68,18
10111531,1,1,12,5,0,0,6,A,B,B,B,A,A,C,62,16
10111532,1,0,2,6,1,0,15,C,B,E,D,B,A,D,72,1
10111533,1,1,16,4,0,0,5,C,B,E,D,A,C,D,25,16
10111534,1,0,10,5,0,0,3,A,A,B,B,A,A,C,27,8
10111535,1,1,1,6,0,1,3,C,B,D,D,B,C,D,31,15
10111536,2,1,13,7,4,0,15,B,B,D,D,B,B,C,43.5,4
10111540,1,1,7,6,2,0,1,B,B,D,C,B,C,D,60,6
10111543,1,0,12,5,4,0,3,B,B,C,D,B,B,C,46,10
10111544,1,1,1,6,4,0,6,B,B,D,D,B,B,B,38,5
10111545,1,0,5,6,1,0,15,B,B,C,C,B,A,D,40,1
10111546,2,0,11,5,0,1,8,B,A,C,C,A,C,C,22,9
10111547,2,1,15,6,2,1,4,A,A,E,D,A,A,C,49,9
10111548,1,1,7,7,1,0,15,B,B,B,C,B,C,D,59,4
10111550,1,0,13,4,2,0,11,A,A,D,D,A,A,E,29,10
10111552,1,0,1,3,4,1,15,B,B,B,C,B,B,D,49.5,12
10111553,1,0,2,5,0,1,2,B,B,D,D,B,B,D,38.5,8
10111556,1,1,14,7,1,1,15,A,B,E,D,A,C,C,67,4
10111559,1,1,8,7,0,0,4,C,B,D,C,B,C,C,48,19
10111560,1,1,13,6,3,0,8,A,B,D,D,A,A,B,65,2
10111561,1,0,16,4,0,0,5,A,A,B,D,A,A,D,37,20
10111563,2,1,12,6,4,1,1,A,A,C,C,A,A,C,26,9
10111567,1,1,1,5,3,0,7,B,A,D,D,B,C,D,22,5
10111568,2,1,4,4,3,1,15,B,A,D,D,B,B,E,61,9
10111569,1,1,7,6,1,1,6,B,A,D,D,A,B,D,75,6
10111570,1,1,11,7,2,0,15,A,B,D,D,A,B,D,45,4
