customer_ID,group_size,homeowner,car_age,car_value,risk_factor,married_couple,duration_previous,A,B,C,D,E,F,G,age_average,cluster
10120141,1,1,6,7,0,0,5,1,0,1,2,1,2,4,37,1
10120142,1,1,17,5,0,0,6,0,0,1,2,0,0,2,51,5
10120144,1,1,7,4,0,0,6,1,1,1,1,1,0,1,22,1
10120146,1,0,6,5,3,0,11,1,0,1,1,1,2,2,33,17
10120147,1,1,15,5,0,0,15,0,1,2,2,0,0,2,57,6
10120150,1,0,7,5,3,0,15,1,0,1,3,1,1,3,72,17
10120152,1,1,8,5,2,0,15,1,0,3,3,0,0,2,57,6
10120153,1,1,7,6,2,0,12,1,1,2,2,0,2,3,64,4
10120154,1,1,9,5,4,0,5,1,0,3,3,0,1,3,63,3
10120155,1,1,14,5,3,0,15,0,0,2,3,0,0,2,55,6
10120156,1,1,2,5,2,0,1,1,1,4,3,1,1,3,59,3
10120157,2,1,23,4,0,1,4,0,1,1,1,0,0,1,29,16
10120159,1,1,4,6,2,0,3,1,1,3,3,1,2,2,71,3
10120160,1,0,23,6,4,0,2,0,0,1,1,0,0,2,26,10
10120161,2,0,2,5,0,1,2,1,1,2,2,0,2,2,42.5,15
10120163,1,1,8,3,4,0,15,1,0,3,3,1,1,1,62,6
10120164,1,0,4,4,3,0,2,0,0,1,1,0,0,2,30,11
10120165,2,0,16,4,4,0,1,1,0,2,2,0,1,2,45.5,10
10120166,1,1,2,6,2,0,14,1,0,1,3,1,2,3,73,4
10120167,1,0,9,6,0,0,0,2,1,1,2,1,2,1,45,13
10120168,2,1,10,6,0,1,1,1,1,4,3,1,1,1,32.5,7
10120169,1,0,8,7,0,0,1,1,1,2,2,0,2,1,57,13
10120170,2,1,19,6,3,0,2,0,0,1,2,0,0,2,45.5,5
10120171,1,0,8,5,2,0,2,2,0,1,2,1,3,3,51,2
10120172,2,1,12,5,4,1,2,1,1,1,3,0,2,4,33,19
10120174,1,1,8,4,4,0,3,2,0,2,3,0,2,3,26,14
10120175,1,0,4,5,1,0,9,1,1,3,3,1,0,1,36,9
10120178,1,1,3,5,1,0,2,1,0,2,3,0,2,3,71,3
10120181,1,1,8,4,1,0,8,2,1,4,3,1,2,3,66,3
10120182,1,0,10,5,0,0,1,1,1,2,2,1,2,2,33,18
10120183,1,0,11,5,2,0,7,0,0,3,3,0,2,3,23,10
10120186,1,0,12,5,0,0,2,0,0,1,1,0,0,3,24,18
10120187,1,1,0,6,4,0,8,1,0,3,3,1,1,4,63,4
10120189,2,1,5,6,0,1,1,1,0,3,3,1,1,2,58.5,7
10120191,1,0,18,4,0,0,3,0,0,2,2,0,0,1,23,18
10120193,1,0,4,4,3,0,8,2,1,3,3,1,1,1,24,11
10120194,1,0,9,5,2,0,1,0,0,2,3,0,0,3,20,11
10120195,2,1,8,7,0,0,3,1,1,1,2,1,1,1,33,1
10120196,1,1,1,6,2,0,4,1,1,3,2,1,2,2,49,3
10120197,1,1,11,6,2,0,14,1,1,3,3,1,1,3,49,6
10120198,1,1,14,5,4,0,5,0,1,1,3,0,0,1,72,3
10120201,1,0,21,5,3,0,11,0,0,2,3,0,0,2,27,10
10120202,1,0,11,7,4,0,3,1,1,1,2,0,2,1,38,20
10120203,1,0,9,4,0,0,7,2,0,3,3,0,3,1,24,9
10120208,2,0,2,6,3,1,3,2,1,3,3,1,0,2,26,15
10120209,1,0,17,4,3,0,2,0,1,1,1,0,0,2,41,10
10120210,1,1,10,6,1,0,15,1,0,3,3,1,1,1,72,6
10120214,1,0,11,5,0,0,4,2,0,1,1,0,3,3,66,2
10120216,2,1,8,8,1,1,3,1,1,4,3,1,0,4,50.5,7
10120217,1,0,7,6,3,0,5,1,0,2,1,0,0,2,22,20
10120219,2,1,15,6,3,1,9,0,0,2,3,0,0,1,35,16
10120222,1,0,6,5,3,0,5,2,0,1,1,0,3,3,57.5,2
10120223,1,0,1,5,0,0,4,1,0,3,2,0,2,1,22,9
10120224,1,1,19,4,0,0,1,0,1,2,2,0,0,2,32,5
10120225,2,1,5,4,2,1,4,1,1,3,3,1,1,1,29,16
10120227,1,1,11,5,4,0,2,2,1,4,3,0,1,1,24,14
10120229,2,0,14,7,0,1,4,0,0,1,1,0,0,1,24,15
10120232,1,0,1,6,1,0,4,2,0,4,3,0,3,1,24,9
10120233,1,0,8,5,4,0,3,1,0,1,2,1,1,3,57,2
10120234,1,0,0,6,0,0,1,2,0,1,1,1,3,2,23,9
10120236,1,0,2,6,3,0,7,1,1,1,1,1,0,2,28,20
10120237,1,1,10,6,0,0,1,1,0,1,1,0,2,2,58,1
10120238,1,0,2,7,3,0,0,2,0,1,2,0,3,1,19,20
10120239,1,0,18,3,0,0,3,0,0,1,1,0,0,3,57,18
10120241,1,0,5,6,3,0,3,2,1,3,3,1,2,3,32,20
10120245,1,0,1,5,4,0,1,1,1,1,3,1,2,2,29,11
10120246,1,0,13,8,0,0,9,1,0,2,3,1,0,1,52,13
10120247,1,0,7,4,0,0,2,2,1,1,3,0,2,1,47,9
10120248,2,1,2,6,1,1,2,2,0,2,3,0,1,3,41.5,7
10120249,1,0,2,5,3,0,6,1,0,1,1,1,2,1,23,11
10120250,1,0,23,4,0,0,8,0,1,2,2,0,0,2,65,18
10120251,1,1,9,5,1,0,8,2,0,4,3,0,0,3,65,3
10120252,2,1,15,5,2,1,9,0,1,4,3,1,1,3,37.5,16
10120253,1,0,11,5,0,0,6,1,1,2,1,0,2,1,22,18
10120254,1,1,1,7,1,0,4,1,0,3,3,0,2,3,67,8
10120255,1,1,2,3,1,0,8,1,0,1,3,1,2,3,73,3
10120256,1,0,8,5,3,0,3,2,1,1,3,1,0,2,22,11
10120257,2,1,9,5,3,1,11,1,0,4,3,0,1,4,74,12
10120259,1,0,6,4,2,0,15,1,0,4,3,0,2,4,42,17
10120260,1,1,11,5,0,0,15,1,1,3,3,1,2,3,57,6
10120262,2,0,4,6,3,1,3,2,1,1,3,1,0,2,42,15
10120263,1,1,9,5,2,0,0,1,0,4,3,1,0,3,68,3
10120265,1,0,6,5,0,0,0,1,1,1,2,0,2,1,19,9
10120267,2,0,9,6,3,1,3,0,0,3,3,0,0,1,27,15
10120268,1,1,9,5,1,0,8,1,1,3,3,1,1,2,75,3
10120269,1,1,4,6,0,0,3,1,0,3,3,0,2,2,65,3
10120272,1,1,8,5,0,0,1,1,1,2,1,1,1,2,51,1
10120274,1,0,8,6,0,0,2,1,0,1,2,1,2,2,52,13
10120275,2,1,6,7,2,1,7,1,0,4,3,0,2,3,57,19
10120276,1,1,11,6,0,0,1,1,1,2,2,1,2,2,27,1
10120278,1,0,9,5,3,0,1,0,0,1,1,0,0,2,25,11
10120286,1,0,7,4,0,0,5,1,1,2,2,0,2,2,31,9
10120288,1,0,4,6,0,0,7,1,1,1,2,1,2,2,35,9
10120289,2,0,12,6,3,1,1,1,0,3,3,1,0,4,28.5,15
10120290,1,0,17,4,1,0,11,0,0,2,2,0,0,3,39,18
10120291,1,0,6,4,0,0,8,1,0,1,3,0,1,1,22,9
10120292,1,1,1,5,0,0,11,1,0,3,3,1,1,2,65,4
10120293,1,0,14,4,4,0,1,1,1,1,2,1,2,2,33,10
10120294,1,0,13,3,0,0,2,0,0,3,3,0,0,2,21,18
10120295,1,1,10,4,2,0,13,1,0,3,3,0,2,4,75,6
10120296,2,1,12,3,0,0,3,1,1,3,3,1,1,2,49,5
10120298,1,1,10,6,4,0,9,1,1,1,2,1,2,3,57,14
10120299,2,1,9,6,1,1,12,1,0,1,3,0,2,3,67,12
10120302,1,0,1,5,0,0,0,2,0,3,3,1,2,3,22,9
10120303,1,0,10,6,3,0,0,2,0,1,2,1,3,3,26,20
10120305,1,0,6,6,2,0,15,2,1,3,3,1,0,2,62,17
10120306,1,0,22,5,3,0,4,0,1,2,3,0,0,2,22,10
10120310,1,0,4,4,4,0,4,1,1,2,2,1,2,3,57,11
10120312,1,0,4,5,1,0,15,1,0,2,1,0,1,2,75,17
10120314,2,1,4,7,4,1,6,2,1,1,2,1,2,3,41,19
10120316,1,1,11,7,4,0,12,1,0,1,1,1,1,2,39,14
10120318,1,1,1,6,0,0,2,1,1,3,3,1,2,2,64,3
10120319,2,0,8,6,0,0,0,2,0,1,1,1,2,3,32,13
10120320,1,1,1,6,1,0,5,1,1,3,3,1,1,3,33,1
10120322,1,0,10,5,0,0,2,0,0,1,2,0,0,2,30,18
10120325,1,0,12,4,4,0,1,0,0,1,1,0,2,3,33,10
10120327,2,1,6,5,0,1,6,1,1,2,3,1,1,3,70,7
10120329,1,0,18,5,0,0,7,0,1,1,2,0,0,2,23,18
10120332,1,1,6,6,4,0,10,1,0,3,3,0,2,1,26,14
10120333,1,1,3,5,0,0,6,1,0,1,2,1,2,2,65,3
10120337,1,1,13,5,0,0,9,0,1,2,2,0,0,2,58,6
10120339,2,0,9,5,4,1,0,1,0,2,3,1,1,3,65,15
10120341,2,1,7,5,2,0,3,0,0,3,3,0,0,4,75,3
10120342,2,1,5,6,2,1,2,2,1,3,3,1,2,1,38.5,19
10120343,1,1,1,8,0,0,3,1,1,3,3,0,1,1,44,8
10120345,1,0,4,8,3,0,2,1,1,2,2,0,2,3,39,20
10120347,2,0,1,6,3,1,4,1,0,1,2,1,2,3,23.5,15
10120348,1,0,8,4,3,0,5,2,1,4,3,0,1,3,21,11
10120349,1,1,6,7,3,0,4,2,1,2,3,0,0,1,46,8
10120350,1,1,12,5,1,0,2,1,1,1,1,0,1,3,51,5
10120353,1,1,3,4,3,0,5,1,1,1,3,1,2,3,61,3
10120354,2,1,11,6,1,1,15,1,0,3,3,1,2,4,65,12
10120355,1,0,1,6,3,0,11,1,0,3,3,0,0,1,26,20
10120358,1,0,13,6,0,1,3,1,1,1,3,1,2,1,26.5,15
10120359,2,0,13,5,0,0,5,0,1,2,2,0,0,2,29,18
10120360,2,1,15,5,2,1,7,0,1,3,3,1,0,2,73,16
10120364,1,0,24,3,4,0,1,0,0,2,3,0,0,2,40,10
10120365,1,1,14,7,0,0,5,1,1,1,1,1,2,2,37,8
10120366,2,0,9,5,3,1,5,0,1,3,3,1,0,2,41.5,15
10120368,1,0,5,3,0,0,3,1,0,4,3,1,0,2,50,9
10120369,1,0,8,4,3,0,8,0,1,2,2,0,0,2,23,11
10120371,2,1,9,6,3,1,15,1,0,3,2,1,1,3,40.5,12
10120372,2,0,19,8,3,1,2,1,0,4,3,0,2,2,50.5,15
10120374,1,1,13,8,0,0,4,2,0,2,2,0,1,4,61,8
10120377,1,0,24,3,4,0,1,0,1,2,2,0,0,2,58,10
10120378,2,1,4,7,4,1,10,1,1,3,3,1,0,4,40,19
10120379,1,1,6,7,4,0,5,1,1,3,3,1,2,2,30,14
10120382,1,1,9,8,2,0,9,1,0,3,3,1,1,3,48,8
10120384,1,0,4,8,3,0,5,1,1,2,2,0,0,2,27,20
10120386,1,0,21,3,0,0,3,0,0,1,2,0,0,1,21,18
10120388,1,0,11,6,3,0,9,0,0,2,3,0,0,2,51,17
10120389,1,1,7,4,1,0,15,1,1,3,3,1,0,2,55,6
10120390,1,0,1,6,1,0,4,1,0,3,2,1,0,1,46,9
10120394,2,1,8,5,0,0,2,1,0,1,2,0,2,2,34,1
10120396,1,1,9,4,2,0,13,0,1,2,3,1,0,1,57,6
10120397,2,0,19,6,0,1,3,0,0,3,3,0,0,2,50,15
10120401,1,0,13,4,1,0,9,0,0,3,3,0,0,2,61,2
10120404,1,0,8,5,4,0,14,1,1,4,3,1,2,2,65,17
10120405,2,0,3,5,3,1,5,1,1,3,3,1,2,4,30,15
10120406,1,1,3,5,3,0,3,1,1,3,3,1,0,1,28,14
10120408,2,1,2,6,1,1,3,1,0,3,3,0,2,3,66,7
10120409,1,1,9,6,4,0,1,1,0,2,3,0,2,2,24,14
10120410,1,0,2,6,4,0,9,1,0,3,3,1,2,3,33,20
10120411,1,0,7,6,0,0,3,2,1,2,2,1,2,2,26,13
10120413,1,1,6,5,4,0,10,1,1,1,1,1,2,2,47,14
10120415,1,1,11,7,4,0,15,1,1,1,1,1,2,1,57,4
10120417,2,1,7,6,1,0,3,1,0,3,3,0,1,3,32,1
10120418,1,0,11,6,0,0,4,1,0,1,2,1,0,1,26,13
10120419,2,1,15,9,1,1,10,1,0,4,3,1,2,4,75,12
10120421,1,0,18,5,1,0,2,1,1,3,3,1,1,3,64,2
10120422,1,1,5,7,0,0,4,1,1,4,3,1,2,3,68,8
10120423,2,1,5,7,4,1,15,1,0,3,3,1,2,2,42.5,12
10120424,1,0,11,6,3,0,0,1,0,2,3,1,2,3,75,2
10120425,1,1,1,5,3,0,3,1,1,3,3,0,2,1,41,14
10120426,1,1,13,6,3,0,0,0,0,2,2,0,0,1,43,14
10120427,3,1,1,7,3,1,4,2,0,3,3,1,3,4,33.5,19
10120430,1,0,7,5,0,0,7,1,1,2,3,0,2,2,41,9
10120432,1,0,7,5,4,0,7,2,1,4,3,0,1,3,23,11
10120435,1,0,8,5,0,0,12,1,1,1,1,1,2,3,28,9
10120436,1,0,8,5,3,0,7,2,1,2,2,1,3,3,22,11
10120437,1,0,13,6,2,0,12,0,0,2,3,0,2,1,59,17
10120438,1,0,2,6,2,0,3,1,1,2,2,1,2,1,29,20
10120442,1,0,13,5,3,0,1,0,1,2,3,0,2,1,18,10
10120443,1,1,10,5,3,0,9,1,0,1,3,0,2,3,28,14
10120444,2,1,3,6,1,1,15,1,0,3,3,0,2,3,69.5,12
10120445,1,1,6,7,1,0,7,1,1,4,3,1,2,3,64,8
10120447,1,0,7,5,2,0,6,1,1,3,3,1,0,4,24,11
10120448,1,1,3,6,1,0,15,0,1,2,2,0,2,2,75,4
10120449,1,0,12,7,0,0,2,0,0,1,3,0,0,3,46,13
10120451,1,0,12,5,3,0,2,2,1,1,2,1,2,3,68,2
10120453,1,0,17,3,0,0,15,0,1,2,2,0,0,1,56,6
10120454,1,0,4,5,0,0,15,2,0,3,3,0,0,1,33,17
10120456,1,1,12,7,0,0,2,1,1,2,3,1,1,3,22,1
10120458,2,1,7,7,1,1,10,0,0,2,3,0,0,2,34,7
10120459,1,1,7,4,1,0,15,1,0,3,3,1,0,2,44,6
10120460,1,0,1,6,4,0,3,1,1,2,3,1,2,3,74,2
10120461,2,1,11,5,0,1,1,2,1,1,1,1,2,3,29.5,16
10120465,1,1,11,7,1,0,5,1,1,3,3,0,1,2,55,8
10120467,2,0,10,6,0,0,2,2,0,2,2,0,1,1,36.5,13
10120469,1,1,2,5,0,0,6,1,0,2,2,1,1,3,51,1
10120470,1,0,0,6,3,0,4,1,0,1,2,0,2,1,21,20
10120473,2,1,15,4,3,1,4,0,0,2,2,0,0,1,53.5,16
10120474,1,0,3,5,4,0,2,1,1,1,2,1,2,1,31,11
10120475,1,1,15,6,3,0,12,1,1,4,3,1,2,3,72,6
10120476,1,1,4,7,1,0,15,1,1,3,3,1,2,3,67,4
10120477,1,0,4,7,2,0,2,1,0,1,2,0,2,3,48,20
10120480,2,1,7,7,3,1,7,1,1,3,3,1,0,4,52.5,19
10120481,1,1,6,7,0,0,7,1,0,3,3,0,1,2,41,8
10120482,2,1,6,5,3,0,2,1,1,2,2,1,2,1,37.5,14
10120483,1,1,24,3,1,0,15,1,0,1,3,1,2,3,75,6
10120486,2,1,1,7,3,1,7,1,1,2,2,1,2,4,47,19
10120488,1,1,8,6,1,0,14,1,1,1,2,1,2,3,73,4
10120489,1,0,11,6,0,0,4,1,1,3,3,1,2,2,20,13
10120490,1,0,13,6,0,0,3,0,1,2,3,0,0,1,51,13
10120491,1,0,1,6,2,0,2,2,0,3,3,1,0,1,43,20
10120492,2,1,1,5,3,1,9,1,1,1,2,1,1,3,60.5,12
10120494,1,0,2,6,3,0,2,1,1,1,1,1,1,4,43,20
10120496,1,0,2,6,1,0,1,1,1,3,3,1,1,3,61,2
10120497,2,1,9,5,3,1,8,1,0,3,2,0,2,2,25,16
10120498,2,1,2,6,0,1,1,1,0,3,3,0,1,1,46,7
10120500,2,1,13,7,3,1,3,1,0,4,3,1,1,2,53,19
10120501,1,0,1,5,2,0,12,2,1,3,3,1,0,2,30,17
10120503,2,1,12,6,1,1,15,1,0,4,3,0,1,3,75,12
10120505,1,1,10,8,1,0,9,1,0,2,2,1,2,3,58,8
10120506,1,1,7,8,1,0,5,2,0,4,3,0,0,2,51,8
10120507,2,0,2,7,3,1,1,1,1,2,2,0,1,2,38,15
10120508,1,0,4,5,0,0,12,1,1,3,3,0,1,3,27,9
10120509,1,0,4,6,3,0,1,2,1,1,3,1,0,2,36,20
10120510,1,0,9,4,4,0,15,2,0,3,3,0,1,2,30,17
10120513,2,0,8,7,4,1,9,1,0,4,3,0,1,1,66.5,19
10120514,1,0,14,8,2,0,8,2,0,1,3,0,0,1,34,13
10120515,1,0,5,7,3,0,7,1,0,2,2,0,2,1,22,20
10120517,1,0,9,5,0,0,1,0,0,1,1,0,0,1,36,9
10120519,1,0,7,6,4,0,7,2,1,2,3,1,3,2,29,20
10120521,1,1,5,5,1,0,12,1,0,3,3,0,1,4,49,4
10120523,1,1,14,4,2,0,3,0,0,1,2,0,0,1,62,5
10120524,1,1,9,6,2,1,11,2,0,1,2,0,0,2,42,12
10120529,1,0,11,6,3,0,4,0,0,2,3,0,0,2,21,20
10120530,1,1,17,3,2,0,15,0,0,1,2,0,1,4,75,6
10120531,1,1,15,6,0,0,4,2,0,2,3,0,2,1,24,1
10120532,1,1,3,6,2,0,5,2,0,2,2,0,0,3,32,14
10120539,1,0,16,5,4,0,0,0,0,1,1,0,0,1,40,10
10120540,1,0,3,7,0,0,3,1,0,3,3,0,2,1,49,13
10120541,1,1,8,5,0,0,5,1,0,3,3,1,2,3,38,1
10120542,1,0,9,4,2,0,2,1,1,1,2,1,2,2,33,11
10120543,2,1,1,7,0,1,15,1,0,4,3,1,1,2,69.5,12
10120544,1,0,7,4,0,0,7,1,0,1,3,0,2,3,22,9
10120545,1,0,8,5,2,0,7,1,1,3,3,0,1,4,54,2
10120547,1,0,15,4,4,0,13,1,0,1,1,1,1,2,46,10
10120548,1,0,5,7,4,0,3,1,0,1,3,0,2,4,20,20
10120549,1,1,12,6,0,0,4,0,0,1,1,0,0,1,36,1
10120550,1,0,10,4,1,0,6,2,1,2,2,1,0,3,38,18
10120551,1,0,14,4,0,0,3,0,0,1,3,0,0,2,19,18
10120553,1,1,6,4,4,0,5,1,0,3,3,0,2,1,35,14
10120555,1,0,8,5,3,0,3,1,0,2,3,0,1,3,26,11
10120557,1,1,1,4,0,0,13,1,0,3,3,1,2,3,45,4
10120559,1,1,14,5,3,0,15,1,0,1,1,1,1,2,59,6
10120560,2,1,13,7,3,1,15,1,0,4,3,0,1,3,65,12
10120561,1,0,18,6,0,0,4,0,0,1,3,0,0,1,60,18
10120564,1,1,3,8,1,0,5,1,0,4,3,1,2,3,71,8
10120565,1,0,14,5,0,0,2,0,1,1,2,0,0,2,48,18
10120567,1,1,13,6,1,0,15,1,1,3,3,1,1,4,75,6
10120570,2,0,2,6,3,0,0,1,1,2,2,1,2,1,63.5,2
10120572,2,1,5,5,1,1,6,1,1,3,3,0,0,2,57.5,7
10120573,2,1,10,6,2,1,9,1,1,1,3,1,0,2,36.5,19
10120580,1,0,15,5,0,0,6,0,1,3,3,0,2,3,23,18
10120581,2,0,4,5,1,1,2,1,1,4,3,0,2,1,26,15
10120582,1,0,5,4,0,0,3,0,0,2,2,0,0,2,47,9
10120583,1,1,12,5,3,0,8,1,0,2,3,1,2,3,54,6
10120584,1,1,19,7,4,0,7,0,0,1,2,0,0,2,25,14
10120586,3,0,11,5,2,1,5,0,1,1,1,0,0,3,37,16
10120587,1,0,25,4,0,1,1,0,0,1,3,0,0,1,21.5,18
10120588,1,0,9,5,0,0,3,1,1,1,1,1,2,2,55,2
10120592,1,0,7,4,2,0,1,2,0,3,3,1,3,3,21,11
10120593,2,0,13,3,3,1,2,0,1,1,3,0,0,3,23,15
10120594,1,1,7,6,1,0,13,1,1,3,2,0,1,1,28,4
10120595,1,1,5,5,3,0,15,1,1,2,2,0,1,1,75,4
10120598,1,1,6,6,0,0,3,1,1,2,2,1,2,2,75,3
10120599,1,0,1,4,1,0,13,1,1,1,3,1,1,3,28,9
10120600,1,1,2,5,3,0,0,1,1,3,3,1,2,1,26,14
10120602,1,1,13,6,0,0,8,1,0,3,3,0,2,2,30,1
10120603,1,0,14,5,0,0,0,0,0,1,3,0,0,2,25,18
10120607,1,0,5,5,3,0,3,0,1,3,3,0,0,3,19,11
10120610,1,0,6,5,4,0,1,1,0,3,3,0,2,3,28,11
10120611,2,0,10,6,4,1,5,1,0,2,2,0,0,3,42,15
10120612,2,0,7,5,0,1,14,1,1,3,3,1,2,3,38.5,15
10120613,2,1,15,5,2,1,15,0,0,3,3,0,0,2,54.5,12
10120614,2,1,11,5,2,1,10,1,0,3,3,1,2,4,59,12
10120615,1,1,2,4,2,0,12,1,1,1,3,1,1,3,66,4
10120616,1,0,19,4,3,0,15,1,1,4,3,1,2,2,50,17
10120617,1,1,1,5,0,0,15,1,1,3,3,1,2,2,56,4
10120620,1,0,2,5,0,0,1,1,1,2,2,1,2,3,22,9
10120621,1,1,11,5,1,0,4,1,1,3,3,1,1,2,60,3
10120622,1,1,3,5,2,0,3,1,0,2,2,1,1,3,48,3
10120624,2,1,16,4,2,1,15,1,1,3,3,1,0,2,71.5,12
10120625,1,0,16,5,0,1,0,0,1,1,1,0,0,2,56,18
10120626,1,1,6,6,2,0,5,1,1,3,3,1,1,2,40,14
10120627,1,1,13,6,4,0,15,1,1,3,3,1,1,3,45,6
10120630,3,1,17,6,4,1,1,1,0,2,2,0,1,3,40,16
10120631,1,0,2,5,0,0,1,1,0,2,3,0,2,1,21,9
10120634,1,0,1,5,4,0,2,1,0,1,1,0,2,1,59,11
10120636,1,0,13,7,3,0,6,1,1,1,2,0,2,3,39,20
10120637,1,0,14,5,4,0,6,1,0,2,2,1,2,1,26,10
10120638,1,1,6,5,1,0,2,1,1,1,3,1,2,3,34,1
10120639,1,0,1,5,2,0,0,2,0,3,3,0,0,2,21,11
10120641,1,0,16,5,0,0,1,1,0,1,3,0,2,2,38,18
10120644,1,1,5,5,3,0,1,2,1,3,3,1,1,3,52,14
10120645,1,0,5,5,1,0,2,1,1,1,1,1,2,2,42,9
10120646,1,1,3,7,1,0,8,1,1,3,3,0,1,1,31,8
10120647,1,1,1,6,4,0,2,1,0,3,3,1,2,4,62,3
10120648,1,1,11,7,1,0,15,1,1,3,3,1,0,2,40,4
10120649,1,0,11,5,0,0,5,0,1,1,2,0,0,1,20,18
10120650,2,0,4,6,0,1,1,2,1,1,2,1,2,3,29.5,15
10120654,2,1,5,6,1,1,9,1,0,4,3,1,1,3,75,12
10120655,1,1,5,3,1,0,2,1,0,3,3,1,0,3,60,3
10120658,1,1,14,4,1,0,5,1,1,3,3,1,1,1,42,5
10120659,1,0,10,7,0,0,2,2,1,1,1,1,2,1,21,13
10120660,1,1,11,5,3,0,0,0,0,2,3,0,0,3,22,14
10120661,1,1,10,7,0,0,0,1,1,3,3,1,2,4,24,1
10120663,1,1,11,8,4,0,4,1,1,4,3,1,0,2,34,8
10120664,1,1,7,4,4,0,3,1,0,2,3,0,2,3,66,3
10120665,2,1,0,7,1,1,4,2,0,4,3,1,1,4,37.5,7
10120666,1,0,12,6,4,1,2,1,1,2,2,1,2,2,33.5,10
10120667,1,0,18,5,3,0,5,0,0,3,3,0,0,2,19,10
10120669,1,1,13,5,2,0,2,1,0,1,1,0,2,3,43.5,5
10120672,2,1,9,6,4,1,8,1,1,3,3,1,2,3,40,19
10120674,1,1,17,4,3,0,13,0,1,1,3,0,0,2,61,6
10120677,1,1,9,5,0,0,7,0,0,2,2,0,0,2,51,1
10120679,1,1,10,7,0,0,8,1,1,2,3,1,2,1,53,8
10120680,1,1,6,5,4,0,9,1,0,2,2,0,2,2,58,14
10120684,1,1,13,7,3,0,5,2,0,1,2,1,3,3,20,14
10120685,1,1,8,5,0,0,2,1,0,1,3,1,2,3,57,3
10120686,1,1,12,6,2,0,6,1,1,3,3,0,0,2,41,14
10120688,1,1,11,5,4,0,5,1,0,3,3,1,1,3,59,14
10120689,2,0,8,8,3,1,1,0,0,2,2,0,0,1,26.5,15
10120690,1,1,1,6,3,0,5,2,0,1,3,0,1,3,65,3
10120691,1,0,3,6,1,0,12,1,0,3,3,1,2,3,30,17
10120692,1,0,15,5,0,0,4,0,1,2,2,0,0,2,40,18
10120693,1,0,8,6,2,0,15,1,1,1,3,0,2,3,45,17
10120694,1,0,21,5,0,0,3,0,0,1,1,0,0,4,25,18
10120695,1,1,8,6,0,0,4,1,1,3,3,1,1,2,68.5,3
10120697,2,1,13,5,0,1,1,1,1,3,3,1,1,1,58.5,7
10120698,1,0,10,5,4,0,2,1,1,1,1,1,2,3,24,10
10120699,1,0,3,5,3,0,15,1,1,3,3,1,2,3,54,17
10120700,1,1,12,5,0,0,7,1,0,1,1,0,2,3,31,1
10120702,1,1,2,6,1,0,15,1,0,4,3,0,0,3,61,4
10120704,1,0,14,5,3,0,6,0,0,1,3,0,0,1,41,10
10120705,1,1,2,6,0,0,4,1,0,3,3,1,2,2,43,1
10120706,2,1,18,6,0,0,2,0,1,2,3,0,0,2,26.5,5
10120707,2,1,1,7,2,1,12,2,0,4,3,0,1,3,60.5,12
10120708,1,0,16,3,3,0,5,0,1,1,2,0,0,3,21,10
10120711,1,1,14,5,0,0,1,0,0,3,3,0,1,3,51,5
10120713,2,0,15,5,0,1,2,0,0,1,2,0,0,1,52.5,15
10120715,2,1,4,4,3,1,6,1,0,2,3,0,2,3,63.5,19
10120716,1,1,5,5,1,0,6,1,0,3,3,0,2,3,37,1
10120718,1,1,5,6,4,0,10,1,1,3,3,1,2,3,51,14
10120719,2,1,8,6,0,0,7,0,0,1,1,0,0,2,64,3
10120720,1,0,18,3,0,0,4,0,0,1,1,0,0,2,26,18
10120721,1,1,2,7,0,0,0,1,0,4,3,1,2,4,31,1
10120722,1,0,12,4,3,0,1,0,0,1,1,0,0,2,35,10
10120725,1,0,4,4,4,0,6,1,1,2,2,1,2,2,30,11
10120726,1,0,9,7,2,1,8,0,0,1,3,0,0,2,50,15
10120727,1,1,15,5,1,0,15,0,1,3,3,0,0,2,75,6
10120729,2,1,9,5,4,1,9,1,1,3,3,1,1,3,50.5,19
10120734,1,0,8,4,4,0,3,0,0,3,3,0,2,1,41,11
10120736,1,0,4,5,3,0,2,1,1,3,3,1,2,1,27,11
10120737,1,0,13,7,0,0,3,2,0,3,3,0,3,3,22,13
10120738,1,0,15,5,3,0,3,1,0,1,1,1,0,2,22,10
10120739,1,1,2,5,4,0,6,1,0,3,3,1,1,3,58,14
10120740,1,1,1,7,1,0,11,1,1,3,2,1,0,3,30,4
10120742,1,0,4,6,1,0,14,1,1,3,3,1,0,2,47,17
10120743,2,0,10,5,1,1,9,0,0,1,2,0,0,2,54.5,15
10120745,1,0,18,4,0,0,0,1,1,1,2,1,2,2,30,18
10120746,1,1,1,6,3,0,6,2,1,3,3,1,1,4,48,14
10120747,1,0,12,4,2,0,15,0,0,2,3,1,2,3,73,17
10120748,2,1,25,3,4,0,1,1,1,3,3,0,2,2,29,5
10120749,1,0,10,4,0,0,4,1,0,3,2,0,1,3,22,18
10120750,1,0,9,3,4,0,10,1,0,3,3,0,1,2,25,11
10120752,1,0,9,5,3,0,1,1,0,3,3,0,2,3,64,2
10120754,1,1,4,5,3,0,8,2,0,1,3,0,2,3,25,14
10120758,1,0,8,5,4,0,2,1,1,3,3,1,2,1,27,11
10120762,2,1,1,6,2,1,4,1,1,1,2,1,2,3,35.5,19
10120763,1,1,2,6,1,0,3,2,1,3,3,1,0,2,33,1
10120765,1,0,11,4,3,0,15,0,0,1,2,0,0,3,55,17
